sample_idx,layer,original_word,scrambled_word,cos_sim
102,4,professional,professional,1.0
102,5,professional,professional,0.9999998
102,6,professional,professional,0.99999976
102,7,professional,professional,0.9999998
102,8,professional,professional,1.0000001
102,9,professional,professional,0.99999994
102,10,professional,professional,0.99999976
102,11,professional,professional,1.0000001
102,12,professional,professional,1.0000002
102,13,professional,professional,1.0
102,14,professional,professional,0.99999976
102,15,professional,professional,0.9999998
102,16,professional,professional,0.99999994
104,0,international,international,1.0000006
104,1,international,international,1.0000002
104,2,international,international,1.0000002
104,3,international,international,1.0000001
104,4,international,international,0.9999999
104,5,international,international,1.0000004
104,6,international,international,0.99999964
104,7,international,international,0.99999976
104,8,international,international,1.0000005
104,9,international,international,0.9999996
104,10,international,international,0.9999999
104,11,international,international,0.9999999
104,12,international,international,1.0000002
104,13,international,international,1.0
104,14,international,international,1.0
104,15,international,international,0.9999999
104,16,international,international,0.9999999
105,0,traditional,traditional,1.0000005
105,1,traditional,traditional,0.9999999
105,2,traditional,traditional,1.0000002
105,3,traditional,traditional,1.0000004
105,4,traditional,traditional,0.99999976
105,5,traditional,traditional,1.0
105,6,traditional,traditional,1.0
105,7,traditional,traditional,0.9999997
105,8,traditional,traditional,0.99999976
105,9,traditional,traditional,1.0000001
105,10,traditional,traditional,0.9999999
105,11,traditional,traditional,0.9999999
105,12,traditional,traditional,0.99999994
105,13,traditional,traditional,0.9999996
105,14,traditional,traditional,0.9999999
105,15,traditional,traditional,0.99999994
105,16,traditional,traditional,1.0
107,0,Philadelphia,Philadelphia,1.0000006
107,1,Philadelphia,Philadelphia,1.0000002
107,2,Philadelphia,Philadelphia,1.0000001
107,3,Philadelphia,Philadelphia,1.0000001
107,4,Philadelphia,Philadelphia,1.0000002
107,5,Philadelphia,Philadelphia,1.0000002
107,6,Philadelphia,Philadelphia,0.9999999
107,7,Philadelphia,Philadelphia,0.99999964
107,8,Philadelphia,Philadelphia,1.0000004
107,9,Philadelphia,Philadelphia,0.99999994
107,10,Philadelphia,Philadelphia,0.99999994
107,11,Philadelphia,Philadelphia,0.99999964
107,12,Philadelphia,Philadelphia,0.9999999
107,13,Philadelphia,Philadelphia,1.0
107,14,Philadelphia,Philadelphia,1.0
107,15,Philadelphia,Philadelphia,1.0
107,16,Philadelphia,Philadelphia,1.0
111,0,Organization,Organization,1.0000005
111,1,Organization,Organization,1.0
111,2,Organization,Organization,1.0000001
111,3,Organization,Organization,0.9999999
111,4,Organization,Organization,1.0000002
111,5,Organization,Organization,1.0
111,6,Organization,Organization,0.9999998
111,7,Organization,Organization,1.0000001
111,8,Organization,Organization,0.99999994
111,9,Organization,Organization,0.99999964
111,10,Organization,Organization,0.9999999
111,11,Organization,Organization,0.9999999
111,12,Organization,Organization,0.99999976
111,13,Organization,Organization,1.0000002
111,14,Organization,Organization,0.99999994
111,15,Organization,Organization,1.0000001
111,16,Organization,Organization,1.0
116,0,information,information,1.0000007
116,1,information,information,1.0
116,2,information,information,1.0
116,3,information,information,0.9999999
116,4,information,information,0.9999998
116,5,information,information,1.0000002
116,6,information,information,0.9999998
116,7,information,information,1.0000001
116,8,information,information,1.0
116,9,information,information,1.0
116,10,information,information,0.99999994
116,11,information,information,1.0
116,12,information,information,1.0
116,13,information,information,0.9999997
116,14,information,information,1.0000001
116,15,information,information,1.0000001
116,16,information,information,1.0000001
117,0,international,international,1.0000006
117,1,international,international,0.9999996
117,2,international,international,1.0
117,3,international,international,1.0000001
117,4,international,international,1.0
117,5,international,international,1.0
117,6,international,international,1.0000002
117,7,international,international,0.99999994
117,8,international,international,1.0000002
117,9,international,international,0.9999997
117,10,international,international,1.0
117,11,international,international,1.0000002
117,12,international,international,1.0000002
117,13,international,international,1.0
117,14,international,international,1.0000002
117,15,international,international,1.0000001
117,16,international,international,1.0000002
123,0,development,development,1.0000006
123,1,development,development,0.9999999
123,2,development,development,0.99999964
123,3,development,development,0.9999998
123,4,development,development,0.9999998
123,5,development,development,1.0
123,6,development,development,1.0000002
123,7,development,development,1.0000002
123,8,development,development,1.0
123,9,development,development,0.9999999
123,10,development,development,0.99999994
123,11,development,development,1.0
123,12,development,development,1.0
123,13,development,development,1.0
123,14,development,development,1.0
123,15,development,development,1.0000001
123,16,development,development,1.0000001
130,0,Development,Development,1.0000006
130,1,Development,Development,1.0
130,2,Development,Development,0.9999997
130,3,Development,Development,1.0000002
130,4,Development,Development,1.0000002
130,5,Development,Development,1.0
130,6,Development,Development,0.9999995
130,7,Development,Development,0.99999976
130,8,Development,Development,0.9999998
130,9,Development,Development,1.0
130,10,Development,Development,0.99999976
130,11,Development,Development,0.99999994
130,12,Development,Development,1.0000002
130,13,Development,Development,1.0
130,14,Development,Development,0.9999998
130,15,Development,Development,0.9999998
130,16,Development,Development,0.9999998
131,0,communications,communications,1.0000008
131,1,communications,communications,1.0
131,2,communications,communications,0.9999999
131,3,communications,communications,1.0000001
131,4,communications,communications,1.0
131,5,communications,communications,0.9999997
131,6,communications,communications,0.9999999
131,7,communications,communications,0.99999994
131,8,communications,communications,0.99999976
131,9,communications,communications,1.0000004
131,10,communications,communications,0.9999998
131,11,communications,communications,1.0000001
131,12,communications,communications,0.9999999
131,13,communications,communications,0.99999994
131,14,communications,communications,1.0000004
131,15,communications,communications,0.9999999
131,16,communications,communications,0.99999964
133,0,traditional,traditional,1.0000005
133,1,traditional,traditional,1.0
133,2,traditional,traditional,1.0
133,3,traditional,traditional,1.0000002
133,4,traditional,traditional,0.9999998
133,5,traditional,traditional,1.0
133,6,traditional,traditional,0.9999999
133,7,traditional,traditional,1.0
133,8,traditional,traditional,1.0
133,9,traditional,traditional,0.99999994
133,10,traditional,traditional,1.0
133,11,traditional,traditional,1.0
133,12,traditional,traditional,1.0
133,13,traditional,traditional,1.0000001
133,14,traditional,traditional,1.0000002
133,15,traditional,traditional,1.0000001
133,16,traditional,traditional,0.99999976
138,0,relationship,relationship,1.0000006
138,1,relationship,relationship,0.99999976
138,2,relationship,relationship,1.0
138,3,relationship,relationship,1.0000002
138,4,relationship,relationship,1.0000002
138,5,relationship,relationship,1.0000002
138,6,relationship,relationship,1.0
138,7,relationship,relationship,1.0
138,8,relationship,relationship,1.0
138,9,relationship,relationship,1.0000004
138,10,relationship,relationship,0.9999999
138,11,relationship,relationship,1.0
138,12,relationship,relationship,0.9999999
138,13,relationship,relationship,1.0000001
138,14,relationship,relationship,1.0000002
138,15,relationship,relationship,0.9999999
138,16,relationship,relationship,0.9999998
141,0,particularly,particularly,1.0000007
141,1,particularly,particularly,1.0000001
141,2,particularly,particularly,1.0
141,3,particularly,particularly,0.9999999
141,4,particularly,particularly,0.99999994
141,5,particularly,particularly,1.0000001
141,6,particularly,particularly,0.9999999
141,7,particularly,particularly,1.0
141,8,particularly,particularly,0.9999999
141,9,particularly,particularly,1.0000001
141,10,particularly,particularly,1.0000002
141,11,particularly,particularly,1.0
141,12,particularly,particularly,1.0
141,13,particularly,particularly,1.0
141,14,particularly,particularly,1.0000002
141,15,particularly,particularly,1.0000002
141,16,particularly,particularly,1.0000001
142,0,experimental,experimental,1.0000007
142,1,experimental,experimental,0.99999994
142,2,experimental,experimental,1.0000001
142,3,experimental,experimental,1.0
142,4,experimental,experimental,1.0000001
142,5,experimental,experimental,1.0000001
142,6,experimental,experimental,0.99999934
142,7,experimental,experimental,0.9999999
142,8,experimental,experimental,0.99999994
